Filename,Method,OutlierFraction,NumTrials,BiasCorrection,NumOGKIterations,UnivariateEstimator,ReweightingMethod,NumConcentrationSteps,StartMethod,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
analcatdata_chlamydia,fmcd,0.1,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_chlamydia,fmcd,0.05,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_chlamydia,fmcd,0.5,1000,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_lawsuit,fmcd,0.5,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_lawsuit,ogk,0.5,500,1,2,tauscale,rfch,10,classical,0,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336
analcatdata_lawsuit,fmcd,0.4,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_lawsuit,fmcd,0.5,500,0,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_lawsuit,fmcd,0.5,750,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_lawsuit,fmcd,0.3,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_lawsuit,fmcd,0.25,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_lawsuit,fmcd,0.2,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_lawsuit,fmcd,0.1,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_lawsuit,fmcd,0.05,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_lawsuit,fmcd,0.5,1000,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,fmcd,0.5,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,ogk,0.5,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,fmcd,0.4,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,fmcd,0.5,500,0,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,fmcd,0.5,750,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,fmcd,0.3,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,fmcd,0.25,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,fmcd,0.2,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,fmcd,0.1,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,fmcd,0.05,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,fmcd,0.5,1000,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,fmcd,0.5,500,1,2,tauscale,rfch,10,classical,0,0.39291338582677166,0.3933780055183287,0.39291338582677166,0.39291338582677166,0.39291338582677166,0.39291338582677166,0.39260424862313137,0.39291338582677166,0.39291338582677166,0.39291338582677166
annthyroid,ogk,0.5,500,1,2,tauscale,rfch,10,classical,0,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255
annthyroid,ogk,0.5,500,1,3,tauscale,rfch,10,classical,0,0.3666323377960865,0.3666323377960865,0.3666323377960865,0.3666323377960865,0.3666323377960865,0.3666323377960865,0.3666323377960865,0.3666323377960865,0.3666323377960865,0.3666323377960865
annthyroid,ogk,0.5,500,1,2,qn,rfch,10,classical,0,0.3719958202716824,0.3719958202716824,0.3719958202716824,0.3719958202716824,0.3719958202716824,0.3719958202716824,0.3719958202716824,0.3719958202716824,0.3719958202716824,0.3719958202716824
annthyroid,olivehawkins,0.5,500,1,2,tauscale,rfch,10,classical,0,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051
annthyroid,olivehawkins,0.5,500,1,2,tauscale,rmvn,10,classical,0,0.3756236635780471,0.3756236635780471,0.3756236635780471,0.3756236635780471,0.3756236635780471,0.3756236635780471,0.3756236635780471,0.3756236635780471,0.3756236635780471,0.3756236635780471
annthyroid,olivehawkins,0.4,500,1,2,tauscale,rfch,10,classical,0,0.425010931351115,0.425010931351115,0.425010931351115,0.425010931351115,0.425010931351115,0.425010931351115,0.425010931351115,0.425010931351115,0.425010931351115,0.425010931351115
annthyroid,olivehawkins,0.3,500,1,2,tauscale,rfch,10,classical,0,0.4298245614035087,0.4298245614035087,0.4298245614035087,0.4298245614035087,0.4298245614035087,0.4298245614035087,0.4298245614035087,0.4298245614035087,0.4298245614035087,0.4298245614035087
annthyroid,olivehawkins,0.25,500,1,2,tauscale,rfch,10,classical,0,0.43371378402107114,0.43371378402107114,0.43371378402107114,0.43371378402107114,0.43371378402107114,0.43371378402107114,0.43371378402107114,0.43371378402107114,0.43371378402107114,0.43371378402107114
annthyroid,olivehawkins,0.2,500,1,2,tauscale,rfch,10,classical,0,0.431858407079646,0.431858407079646,0.431858407079646,0.431858407079646,0.431858407079646,0.431858407079646,0.431858407079646,0.431858407079646,0.431858407079646,0.431858407079646
annthyroid,olivehawkins,0.1,500,1,2,tauscale,rfch,10,classical,0,0.4280607685433422,0.4280607685433422,0.4280607685433422,0.4280607685433422,0.4280607685433422,0.4280607685433422,0.4280607685433422,0.4280607685433422,0.4280607685433422,0.4280607685433422
annthyroid,olivehawkins,0.05,500,1,2,tauscale,rfch,10,classical,0,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694
annthyroid,olivehawkins,0.5,750,1,2,tauscale,rfch,10,classical,0,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051
annthyroid,olivehawkins,0.5,1000,1,2,tauscale,rfch,10,classical,0,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051
annthyroid,olivehawkins,0.5,500,1,2,tauscale,rfch,15,classical,0,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051
annthyroid,olivehawkins,0.5,500,1,2,tauscale,rfch,20,classical,0,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051,0.4144222415291051
annthyroid,olivehawkins,0.5,500,1,2,tauscale,rfch,10,medianball,0,0.4152910512597741,0.4152910512597741,0.4152910512597741,0.4152910512597741,0.4152910512597741,0.4152910512597741,0.4152910512597741,0.4152910512597741,0.4152910512597741,0.4152910512597741
appendicitis,fmcd,0.5,500,1,2,tauscale,rfch,10,classical,0,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713
appendicitis,ogk,0.5,500,1,2,tauscale,rfch,10,classical,0,0.4411764705882353,0.4411764705882353,0.4411764705882353,0.4411764705882353,0.4411764705882353,0.4411764705882353,0.4411764705882353,0.4411764705882353,0.4411764705882353,0.4411764705882353
appendicitis,ogk,0.5,500,1,3,tauscale,rfch,10,classical,0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
appendicitis,ogk,0.5,500,1,2,qn,rfch,10,classical,0,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176
appendicitis,olivehawkins,0.5,500,1,2,tauscale,rfch,10,classical,0,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646
appendicitis,olivehawkins,0.5,500,1,2,tauscale,rmvn,10,classical,0,0.4923076923076923,0.4923076923076923,0.4923076923076923,0.4923076923076923,0.4923076923076923,0.4923076923076923,0.4923076923076923,0.4923076923076923,0.4923076923076923,0.4923076923076923
appendicitis,olivehawkins,0.4,500,1,2,tauscale,rfch,10,classical,0,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449
appendicitis,olivehawkins,0.3,500,1,2,tauscale,rfch,10,classical,0,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882
appendicitis,olivehawkins,0.25,500,1,2,tauscale,rfch,10,classical,0,0.3673469387755102,0.3673469387755102,0.3673469387755102,0.3673469387755102,0.3673469387755102,0.3673469387755102,0.3673469387755102,0.3673469387755102,0.3673469387755102,0.3673469387755102
appendicitis,olivehawkins,0.2,500,1,2,tauscale,rfch,10,classical,0,0.36000000000000004,0.36000000000000004,0.36000000000000004,0.36000000000000004,0.36000000000000004,0.36000000000000004,0.36000000000000004,0.36000000000000004,0.36000000000000004,0.36000000000000004
appendicitis,olivehawkins,0.1,500,1,2,tauscale,rfch,10,classical,0,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882
appendicitis,olivehawkins,0.05,500,1,2,tauscale,rfch,10,classical,0,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.34615384615384615
appendicitis,olivehawkins,0.5,750,1,2,tauscale,rfch,10,classical,0,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646
appendicitis,olivehawkins,0.5,1000,1,2,tauscale,rfch,10,classical,0,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646
appendicitis,olivehawkins,0.5,500,1,2,tauscale,rfch,15,classical,0,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646
appendicitis,olivehawkins,0.5,500,1,2,tauscale,rfch,20,classical,0,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646,0.5161290322580646
appendicitis,olivehawkins,0.5,500,1,2,tauscale,rfch,10,medianball,0,0.4918032786885245,0.4918032786885245,0.4918032786885245,0.4918032786885245,0.4918032786885245,0.4918032786885245,0.4918032786885245,0.4918032786885245,0.4918032786885245,0.4918032786885245
ar1,fmcd,0.5,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,ogk,0.5,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,fmcd,0.4,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,fmcd,0.5,500,0,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,fmcd,0.5,750,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,fmcd,0.3,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,fmcd,0.25,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,fmcd,0.2,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,fmcd,0.1,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,fmcd,0.05,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,fmcd,0.5,1000,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,fmcd,0.5,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,ogk,0.5,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,fmcd,0.4,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,fmcd,0.5,500,0,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,fmcd,0.5,750,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,fmcd,0.3,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,fmcd,0.25,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,fmcd,0.2,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,fmcd,0.1,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,fmcd,0.05,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,fmcd,0.5,1000,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,fmcd,0.5,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,ogk,0.5,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,fmcd,0.4,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,fmcd,0.5,500,0,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,fmcd,0.5,750,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,fmcd,0.3,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,fmcd,0.25,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,fmcd,0.2,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,fmcd,0.1,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,fmcd,0.05,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,fmcd,0.5,1000,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,fmcd,0.5,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,ogk,0.5,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,fmcd,0.4,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,fmcd,0.5,500,0,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,fmcd,0.5,750,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,fmcd,0.3,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,fmcd,0.25,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,fmcd,0.2,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,fmcd,0.1,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,fmcd,0.05,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,fmcd,0.5,1000,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,fmcd,0.5,500,1,2,tauscale,rfch,10,classical,0,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737
arsenic-female-bladder,ogk,0.5,500,1,2,tauscale,rfch,10,classical,0,0.2822085889570552,0.2822085889570552,0.2822085889570552,0.2822085889570552,0.2822085889570552,0.2822085889570552,0.2822085889570552,0.2822085889570552,0.2822085889570552,0.2822085889570552
arsenic-female-bladder,fmcd,0.4,500,1,2,tauscale,rfch,10,classical,0,0.2926829268292683,0.27586206896551724,0.2772277227722772,0.27586206896551724,0.2926829268292683,0.2926829268292683,0.2772277227722772,0.2772277227722772,0.30097087378640774,0.30097087378640774
arsenic-female-bladder,fmcd,0.5,500,0,2,tauscale,rfch,10,classical,0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666
arsenic-female-bladder,fmcd,0.5,750,1,2,tauscale,rfch,10,classical,0,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737
arsenic-female-bladder,fmcd,0.5,1000,1,2,tauscale,rfch,10,classical,0,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737
arsenic-female-lung,fmcd,0.5,500,1,2,tauscale,rfch,10,classical,0,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162
arsenic-female-lung,ogk,0.5,500,1,2,tauscale,rfch,10,classical,0,0.3137254901960785,0.3137254901960785,0.3137254901960785,0.3137254901960785,0.3137254901960785,0.3137254901960785,0.3137254901960785,0.3137254901960785,0.3137254901960785,0.3137254901960785
arsenic-female-lung,fmcd,0.4,500,1,2,tauscale,rfch,10,classical,0,0.2206896551724138,0.2206896551724138,0.2269503546099291,0.2222222222222222,0.2206896551724138,0.22535211267605634,0.2222222222222222,0.2206896551724138,0.2222222222222222,0.2206896551724138
arsenic-female-lung,fmcd,0.5,500,0,2,tauscale,rfch,10,classical,0,0.21476510067114093,0.21476510067114093,0.21476510067114093,0.21476510067114093,0.21476510067114093,0.21476510067114093,0.21476510067114093,0.21476510067114093,0.21476510067114093,0.21476510067114093
arsenic-female-lung,fmcd,0.5,750,1,2,tauscale,rfch,10,classical,0,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162
arsenic-female-lung,fmcd,0.5,1000,1,2,tauscale,rfch,10,classical,0,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162
arsenic-male-bladder,fmcd,0.5,500,1,2,tauscale,rfch,10,classical,0,0.18604651162790697,0.1797752808988764,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.1797752808988764,0.18604651162790697,0.1797752808988764,0.18604651162790697
arsenic-male-bladder,ogk,0.5,500,1,2,tauscale,rfch,10,classical,0,0.2545454545454546,0.2545454545454546,0.2545454545454546,0.2545454545454546,0.2545454545454546,0.2545454545454546,0.2545454545454546,0.2545454545454546,0.2545454545454546,0.2545454545454546
arsenic-male-bladder,ogk,0.5,500,1,3,tauscale,rfch,10,classical,0,0.19875776397515527,0.19875776397515527,0.19875776397515527,0.19875776397515527,0.19875776397515527,0.19875776397515527,0.19875776397515527,0.19875776397515527,0.19875776397515527,0.19875776397515527
arsenic-male-bladder,ogk,0.5,500,1,2,qn,rfch,10,classical,0,0.2314049586776859,0.2314049586776859,0.2314049586776859,0.2314049586776859,0.2314049586776859,0.2314049586776859,0.2314049586776859,0.2314049586776859,0.2314049586776859,0.2314049586776859
arsenic-male-lung,fmcd,0.5,500,1,2,tauscale,rfch,10,classical,0,0.16149068322981366,0.16149068322981366,0.16149068322981366,0.16149068322981366,0.16149068322981366,0.155688622754491,0.155688622754491,0.16149068322981366,0.16149068322981366,0.155688622754491
arsenic-male-lung,ogk,0.5,500,1,2,tauscale,rfch,10,classical,0,0.2626262626262626,0.2626262626262626,0.2626262626262626,0.2626262626262626,0.2626262626262626,0.2626262626262626,0.2626262626262626,0.2626262626262626,0.2626262626262626,0.2626262626262626
arsenic-male-lung,ogk,0.5,500,1,3,tauscale,rfch,10,classical,0,0.1733333333333333,0.1733333333333333,0.1733333333333333,0.1733333333333333,0.1733333333333333,0.1733333333333333,0.1733333333333333,0.1733333333333333,0.1733333333333333,0.1733333333333333
arsenic-male-lung,ogk,0.5,500,1,2,qn,rfch,10,classical,0,0.23636363636363636,0.23636363636363636,0.23636363636363636,0.23636363636363636,0.23636363636363636,0.23636363636363636,0.23636363636363636,0.23636363636363636,0.23636363636363636,0.23636363636363636
backache,fmcd,0.5,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,ogk,0.5,500,1,2,tauscale,rfch,10,classical,0,0.29213483146067415,0.29213483146067415,0.29213483146067415,0.29213483146067415,0.29213483146067415,0.29213483146067415,0.29213483146067415,0.29213483146067415,0.29213483146067415,0.29213483146067415
backache,fmcd,0.4,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,fmcd,0.5,500,0,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,fmcd,0.5,750,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,fmcd,0.3,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,fmcd,0.25,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,fmcd,0.2,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,fmcd,0.1,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,fmcd,0.05,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,fmcd,0.5,1000,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
breastw,fmcd,0.5,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
breastw,ogk,0.5,500,1,2,tauscale,rfch,10,classical,0,0.6406685236768802,0.6406685236768802,0.6406685236768802,0.6406685236768802,0.6406685236768802,0.6406685236768802,0.6406685236768802,0.6406685236768802,0.6406685236768802,0.6406685236768802
breastw,fmcd,0.4,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
breastw,fmcd,0.5,500,0,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
breastw,fmcd,0.5,750,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
breastw,fmcd,0.3,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
breastw,fmcd,0.25,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
breastw,fmcd,0.2,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
