,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,F1_Median,F1_Range,ARI_Median
1494,optdigits,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
1495,optdigits,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
1496,optdigits,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
1497,optdigits,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
1498,optdigits,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
1499,optdigits,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
1500,optdigits,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
1501,optdigits,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
1502,optdigits,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
1503,optdigits,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
1504,optdigits,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
1505,pc1,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1506,pc1,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.04848484848484846,0.42857142857142827,0.0035112997620645927
1507,pc1,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.07659574468085102,0.3220338983050848,0.025355128948800192
1508,pc1,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.10699588477366251,0.037037037037037014,0.02865946095310586
1509,pc1,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.1050167224080267,0.17187499999999994,0.039628939363422655
1510,pc1,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.09943502824858752,0.07482993197278878,0.04048757794997261
1511,pc1,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.04849641452694884,0.35714285714285715,0.015623260424755842
1512,pc1,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.06881720430107524,0.5000000000000003,0.02618097796307793
1513,pc1,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1514,pc1,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1515,pc1,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1516,pc1,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1517,pc1,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1518,pc1,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1519,pc1,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1520,pc1,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1521,pc1,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1522,pc1,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1523,pc1,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1524,pc1,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1525,pc1,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1526,pc1,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1527,pc1,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1528,pc1,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1529,pc1,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
1530,pc1,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
1531,pc1,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
1532,pc1,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
1533,pc1,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
1534,pc1,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
1535,pc1,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
1536,pc1,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
1537,pc1,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
1538,pc1,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
1539,pc1,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
1540,pima,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1541,pima,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0849673202614379,0.06666666666666721,0.003568821896203016
1542,pima,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.15246376811594203,0.06730769230769218,0.0013955678472602003
1543,pima,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.2120104438642297,0.045871559633027574,0.004150058510597571
1544,pima,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.25260663507109,0.0679156908665106,-0.0010364149346603442
1545,pima,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.2917391304347826,0.037037037037037014,-0.002936057133667544
1546,pima,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0539792387543252,0.0,-0.0008844373018892599
1547,pima,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.18598382749326142,0.09818181818181818,-0.002365858251250797
1548,pima,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1549,pima,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1550,pima,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1551,pima,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1552,pima,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1553,pima,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1554,pima,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1555,pima,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1556,pima,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1557,pima,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1558,pima,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1559,pima,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1560,pima,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1561,pima,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1562,pima,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1563,pima,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1564,pima,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
1565,pima,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
1566,pima,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
1567,pima,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
1568,pima,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
1569,pima,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
1570,pima,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
1571,pima,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
1572,pima,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
1573,pima,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
1574,pima,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
1575,satellite,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1576,satellite,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.08727735368956739,0.061881188118811756,0.0013630720166580173
1577,satellite,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.14565136244867485,0.054313099041533495,0.002330335168887742
1578,satellite,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.20453182272575804,0.02333196889070809,0.0007117248678552089
1579,satellite,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.23755642491724344,0.02090704406561605,0.0014668809537549466
1580,satellite,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.2773662551440329,0.007648655317049218,-1.7618140247913353e-05
1581,satellite,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.03987078910936774,0.046511627906976,-0.0008322062105001088
1582,satellite,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.22027590632017965,0.027165932452276054,0.00023993778593522883
1583,satellite,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1584,satellite,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1585,satellite,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1586,satellite,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1587,satellite,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1588,satellite,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1589,satellite,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1590,satellite,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1591,satellite,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1592,satellite,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1593,satellite,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1594,satellite,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1595,satellite,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1596,satellite,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1597,satellite,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1598,satellite,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1599,satellite,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
1600,satellite,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
1601,satellite,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
1602,satellite,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
1603,satellite,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
1604,satellite,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
1605,satellite,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
1606,satellite,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
1607,satellite,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
1608,satellite,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
1609,satellite,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
1610,satimage-2,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1611,satimage-2,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.01994459833795012,0.357142857142857,-0.0008067114382640708
1612,satimage-2,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.02150537634408598,0.14285714285714218,-0.0003797814426062156
1613,satimage-2,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.02337938363443139,0.11904761904761871,-0.0011921614856287624
1614,satimage-2,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.023538961038960998,0.13793103448276,-0.0009703734078079219
1615,satimage-2,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.02325886990801573,0.11111111111111109,-0.0012681433940243646
1616,satimage-2,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.01626794258373202,0.23076923076923073,0.000991770008715624
1617,satimage-2,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.024148606811145466,0.2063492063492076,0.000759209416398544
1618,satimage-2,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1619,satimage-2,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1620,satimage-2,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1621,satimage-2,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1622,satimage-2,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1623,satimage-2,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1624,satimage-2,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1625,satimage-2,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1626,satimage-2,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1627,satimage-2,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1628,satimage-2,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1629,satimage-2,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1630,satimage-2,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1631,satimage-2,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1632,satimage-2,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1633,satimage-2,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1634,satimage-2,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
1635,satimage-2,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
1636,satimage-2,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
1637,satimage-2,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
1638,satimage-2,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
1639,satimage-2,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
1640,satimage-2,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
1641,satimage-2,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
1642,satimage-2,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
1643,satimage-2,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
1644,satimage-2,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
1645,thoracic_surgery,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1646,thoracic_surgery,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0709677419354838,0.33333333333333337,-0.007025534301006187
1647,thoracic_surgery,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.1196581196581196,0.322033898305085,-0.0024308527518129516
1648,thoracic_surgery,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.1285714285714285,0.2054794520547945,-0.001870010203598967
1649,thoracic_surgery,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.17804878048780481,0.06666666666666661,-0.003738092245218122
1650,thoracic_surgery,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.19037433155080213,0.14492753623188398,-0.00034576615772381075
1651,thoracic_surgery,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.05581395348837206,0.41176470588235375,-0.002056284891871684
1652,thoracic_surgery,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.16054421768707478,0.13684210526315807,-0.001397236572156818
1653,thoracic_surgery,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1654,thoracic_surgery,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1655,thoracic_surgery,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1656,thoracic_surgery,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1657,thoracic_surgery,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1658,thoracic_surgery,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1659,thoracic_surgery,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1660,thoracic_surgery,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1661,thoracic_surgery,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1662,thoracic_surgery,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1663,thoracic_surgery,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1664,thoracic_surgery,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1665,thoracic_surgery,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1666,thoracic_surgery,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1667,thoracic_surgery,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1668,thoracic_surgery,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1669,thoracic_surgery,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
1670,thoracic_surgery,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
1671,thoracic_surgery,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
1672,thoracic_surgery,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
1673,thoracic_surgery,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
1674,thoracic_surgery,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
1675,thoracic_surgery,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
1676,thoracic_surgery,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
1677,thoracic_surgery,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
1678,thoracic_surgery,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
1679,thoracic_surgery,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
1680,thyroid,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1681,thyroid,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.19929078014184393,0.1506849315068492,0.8213391897375522
1682,thyroid,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.21106382978723398,0.11838790931989925,0.842030199081171
1683,thyroid,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.190288315629742,0.03906250000000018,0.8103866619260174
1684,thyroid,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.15678866587957493,0.02651515151515135,0.8276981231450661
1685,thyroid,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.1436293436293436,0.04841402337228715,0.8275914974719898
1686,thyroid,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.2148148148148148,0.1231527093596059,0.8118024542035106
1687,thyroid,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.22499999999999995,0.089588377723971,0.8125672105327857
1688,thyroid,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1689,thyroid,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1690,thyroid,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1691,thyroid,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1692,thyroid,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1693,thyroid,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1694,thyroid,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1695,thyroid,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1696,thyroid,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1697,thyroid,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1698,thyroid,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1699,thyroid,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1700,thyroid,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1701,thyroid,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1702,thyroid,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1703,thyroid,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1704,thyroid,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
1705,thyroid,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
1706,thyroid,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
1707,thyroid,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
1708,thyroid,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
1709,thyroid,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
1710,thyroid,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
1711,thyroid,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
1712,thyroid,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
1713,thyroid,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
1714,thyroid,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
1715,vertebral,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1716,vertebral,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.06666666666666664,0.33333333333333337,0.0034896724629265804
1717,vertebral,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.11481481481481477,0.2800000000000002,0.009020316565572518
1718,vertebral,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.16363636363636364,0.17073170731707313,-0.0071790454297787805
1719,vertebral,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.16410256410256405,0.07692307692307708,0.010475327908313146
1720,vertebral,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.1844444444444444,0.2187500000000002,-0.005487198608003945
1721,vertebral,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.05365853658536583,0.7500000000000003,0.006469021540290803
1722,vertebral,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.09629629629629628,0.5789473684210529,-0.00658294345872371
1723,vertebral,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1724,vertebral,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1725,vertebral,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1726,vertebral,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1727,vertebral,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1728,vertebral,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1729,vertebral,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1730,vertebral,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1731,vertebral,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1732,vertebral,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1733,vertebral,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1734,vertebral,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1735,vertebral,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1736,vertebral,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1737,vertebral,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1738,vertebral,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1739,vertebral,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
1740,vertebral,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
1741,vertebral,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
1742,vertebral,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
1743,vertebral,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
1744,vertebral,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
1745,vertebral,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
1746,vertebral,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
1747,vertebral,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
1748,vertebral,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
1749,vertebral,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
1750,visualizing_livestock,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1751,visualizing_livestock,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.04516129032258063,1.0,-0.022638201102428444
1752,visualizing_livestock,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.16913229018492176,0.27175080558539216,0.015219169211055058
1753,visualizing_livestock,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.1596194503171247,0.41496598639455773,0.028809343846680158
1754,visualizing_livestock,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.16470588235294117,0.43749999999999994,0.009856291100790318
1755,visualizing_livestock,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.19298245614035084,0.36585365853658564,0.05330428990037623
1756,visualizing_livestock,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1757,visualizing_livestock,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.19741439552760306,0.2558139534883721,0.006465021268277748
1758,visualizing_livestock,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1759,visualizing_livestock,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1760,visualizing_livestock,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1761,visualizing_livestock,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1762,visualizing_livestock,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1763,visualizing_livestock,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1764,visualizing_livestock,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1765,visualizing_livestock,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
